Date,BIL,GLD,SPY,TLT
2014-10-22,74.5741958618164,119.33999633789062,159.13201904296875,88.86126708984375
2014-10-23,74.55789184570312,118.5199966430664,160.9818878173828,88.07342529296875
2014-10-24,74.55789184570312,118.3499984741211,162.22071838378906,88.16170501708984
2014-10-27,74.55789184570312,118.05999755859375,161.99769592285156,88.32371520996094
2014-10-28,74.55789184570312,118.0999984741211,163.85580444335938,87.77140808105469
2014-10-29,74.5741958618164,116.41000366210938,163.60804748535156,87.97027587890625
2014-10-30,74.55789184570312,115.19000244140625,164.65689086914062,88.04389953613281
2014-10-31,74.5741958618164,112.66000366210938,166.5398406982422,87.81560516357422
2014-11-03,74.55789184570312,112.1500015258789,166.6306915283203,87.81562042236328
2014-11-04,74.5741958618164,112.22000122070312,166.0526123046875,88.08875274658203
2014-11-05,74.55789184570312,109.79000091552734,167.10140991210938,87.96326446533203
2014-11-06,74.5741958618164,109.87999725341797,167.77035522460938,87.39488983154297
2014-11-07,74.55789184570312,112.97000122070312,167.92724609375,88.3987808227539
2014-11-10,74.5741958618164,110.45999908447266,168.45579528808594,87.58673858642578
2014-11-11,74.5741958618164,112.04000091552734,168.6210174560547,87.6458511352539
2014-11-12,74.5741958618164,111.5,168.4392852783203,87.57198333740234
2014-11-13,74.55789184570312,111.66999816894531,168.62925720214844,87.77872467041016
2014-11-14,74.55789184570312,114.47000122070312,168.6705322265625,88.20687866210938
2014-11-17,74.5741958618164,114.05000305175781,168.77786254882812,87.98536682128906
2014-11-18,74.55789184570312,115.05000305175781,169.75238037109375,88.22899627685547
2014-11-19,74.55789184570312,113.68000030517578,169.47984313964844,87.66799926757812
2014-11-20,74.55789184570312,114.86000061035156,169.77716064453125,88.12564849853516
2014-11-21,74.55789184570312,115.38999938964844,170.685546875,88.65716552734375
2014-11-24,74.5741958618164,115.11000061035156,171.16453552246094,88.73094177246094
2014-11-25,74.5741958618164,115.37999725341797,171.04071044921875,89.46915435791016
2014-11-26,74.55789184570312,115.16000366210938,171.47837829589844,89.71276092529297
2014-11-28,74.5741958618164,112.11000061035156,171.1150360107422,90.42146301269531
2014-12-01,74.55789184570312,116.58000183105469,169.92576599121094,89.8938980102539
2014-12-02,74.55789184570312,115.13999938964844,171.02415466308594,89.02085876464844
2014-12-03,74.55789184570312,116.33000183105469,171.684814453125,89.36862182617188
2014-12-04,74.55789184570312,115.87999725341797,171.49490356445312,90.11590576171875
2014-12-05,74.5741958618164,114.43000030517578,171.7756805419922,89.59056091308594
2014-12-08,74.5741958618164,115.77999877929688,170.62777709960938,90.68556213378906
2014-12-09,74.55789184570312,118.19000244140625,170.51211547851562,91.15167236328125
2014-12-10,74.55789184570312,117.95999908447266,167.77867126464844,91.81759643554688
2014-12-11,74.55789184570312,117.69000244140625,168.62925720214844,92.19491577148438
2014-12-12,74.5741958618164,117.41000366210938,165.90394592285156,93.44527435302734
2014-12-15,74.54158782958984,114.38999938964844,164.7642364501953,93.25292205810547
2014-12-16,74.54158782958984,114.94999694824219,163.44290161132812,94.4071044921875
2014-12-17,74.54158782958984,114.2699966430664,166.6471710205078,93.55621337890625
2014-12-18,74.55789184570312,115.1500015258789,170.7681884765625,91.89155578613281
2014-12-19,74.54158782958984,114.7699966430664,171.4947509765625,93.12712097167969
2014-12-22,74.54158782958984,112.55000305175781,172.28367614746094,93.25292205810547
2014-12-23,74.54158782958984,112.73999786376953,172.5161590576172,91.40324401855469
2014-12-24,74.55789184570312,112.7699966430664,172.53273010253906,91.90071868896484
2014-12-26,74.54158782958984,114.83000183105469,173.08914184570312,92.24185180664062
2014-12-29,74.54158782958984,113.66999816894531,173.32164001464844,92.93130493164062
2014-12-30,74.54158782958984,115.19999694824219,172.39163208007812,93.18344116210938
2014-12-31,74.55789184570312,113.58000183105469,170.68087768554688,93.36136627197266
2015-01-02,74.54158782958984,114.08000183105469,170.589599609375,94.3993911743164
2015-01-05,74.55789184570312,115.80000305175781,167.50881958007812,95.88227844238281
2015-01-06,74.54158782958984,117.12000274658203,165.9311065673828,97.60979461669922
2015-01-07,74.54158782958984,116.43000030517578,167.99879455566406,97.41702270507812
2015-01-08,74.54158782958984,115.94000244140625,170.97994995117188,96.12692260742188
2015-01-09,74.54158782958984,117.26000213623047,169.60977172851562,97.17975616455078
2015-01-12,74.54158782958984,118.55999755859375,168.28109741210938,97.73577880859375
2015-01-13,74.54158782958984,118.16000366210938,167.80780029296875,97.73577880859375
2015-01-14,74.54158782958984,117.97000122070312,166.794677734375,98.47726440429688
2015-01-15,74.54158782958984,120.94000244140625,165.26673889160156,100.02689361572266
2015-01-16,74.54158782958984,122.5199966430664,167.43408203125,98.75157928466797
2015-01-20,74.54158782958984,124.19999694824219,167.79112243652344,100.06394958496094
2015-01-21,74.55789184570312,124.2300033569336,168.63818359375,98.90731048583984
2015-01-22,74.54158782958984,125.2300033569336,171.14596557617188,98.55139923095703
2015-01-23,74.55789184570312,124.2300033569336,170.2075958251953,99.9230728149414
2015-01-26,74.55789184570312,122.98999786376953,170.60621643066406,99.61906433105469
2015-01-27,74.55789184570312,124.4000015258789,168.3557891845703,99.77473449707031
2015-01-28,74.54158782958984,123.41999816894531,166.19679260253906,101.40592193603516
2015-01-29,74.54158782958984,120.76000213623047,167.73306274414062,100.73860168457031
2015-01-30,74.54158782958984,123.44999694824219,165.6238250732422,102.52550506591797
2015-02-02,74.54158782958984,122.41999816894531,167.67486572265625,102.13843536376953
2015-02-03,74.55789184570312,121.05000305175781,170.09963989257812,99.97640228271484
2015-02-04,74.54158782958984,121.58000183105469,169.4519500732422,100.14735412597656
2015-02-05,74.54158782958984,121.79000091552734,171.16259765625,99.04780578613281
2015-02-06,74.54158782958984,118.63999938964844,170.68927001953125,97.29452514648438
2015-02-09,74.5252456665039,119.16999816894531,169.92527770996094,97.13851928710938
2015-02-10,74.54158782958984,118.47000122070312,171.73562622070312,96.36581420898438
2015-02-11,74.5252456665039,117.06999969482422,171.83522033691406,96.54413604736328
2015-02-12,74.5252456665039,117.33999633789062,173.48770141601562,96.22467803955078
2015-02-13,74.54158782958984,117.9800033569336,174.2018585205078,95.23658752441406
2015-02-17,74.54158782958984,116.01000213623047,174.4759063720703,93.80265045166016
2015-02-18,74.54158782958984,116.33999633789062,174.49252319335938,94.35993194580078
2015-02-19,74.54158782958984,115.94000244140625,174.3679656982422,93.73587799072266
2015-02-20,74.5252456665039,115.27999877929688,175.41432189941406,94.01077270507812
2015-02-23,74.54158782958984,115.43000030517578,175.3893585205078,95.0879898071289
2015-02-24,74.5252456665039,115.26000213623047,175.88758850097656,96.33612060546875
2015-02-25,74.54158782958984,115.69999694824219,175.7381134033203,96.75218963623047
2015-02-26,74.5252456665039,116.06999969482422,175.53054809570312,95.42971801757812
2015-02-27,74.54158782958984,116.16000366210938,174.9326171875,96.23210906982422
2015-03-02,74.5252456665039,115.68000030517578,176.0370635986328,94.43959045410156
2015-03-03,74.54158782958984,115.47000122070312,175.31454467773438,94.09719848632812
2015-03-04,74.54158782958984,115.11000061035156,174.5755157470703,94.12699890136719
2015-03-05,74.54158782958984,115.0,174.7665557861328,94.00787353515625
2015-03-06,74.5252456665039,111.86000061035156,172.30859375,91.9310531616211
2015-03-09,74.54158782958984,111.97000122070312,173.02264404296875,92.77965545654297
2015-03-10,74.54158782958984,111.41999816894531,170.2158966064453,94.00042724609375
2015-03-11,74.54158782958984,110.75,169.81735229492188,94.68529510498047
2015-03-12,74.5252456665039,110.72000122070312,171.97637939453125,94.6182632446289
2015-03-13,74.54158782958984,110.87999725341797,170.92181396484375,94.3279800415039
2015-03-16,74.54158782958984,110.80999755859375,173.20542907714844,95.23609161376953
2015-03-17,74.54158782958984,110.20999908447266,172.6905517578125,96.02518463134766
2015-03-18,74.54158782958984,112.37000274658203,174.7665557861328,97.8786849975586
2015-03-19,74.54158782958984,112.29000091552734,173.96937561035156,97.3799057006836
2015-03-20,74.54158782958984,113.56999969482422,175.5049591064453,97.89361572265625
2015-03-23,74.5252456665039,114.29000091552734,175.16299438476562,97.77449035644531
2015-03-24,74.54158782958984,114.56999969482422,174.1787567138672,98.7198257446289
2015-03-25,74.5252456665039,114.7300033569336,171.62635803222656,97.8861312866211
2015-03-26,74.5252456665039,115.4800033569336,171.21763610839844,96.36013793945312
2015-03-27,74.5252456665039,115.05999755859375,171.60963439941406,97.55858612060547
2015-03-30,74.5089340209961,113.75,173.70330810546875,97.07473754882812
2015-03-31,74.54158782958984,113.66000366210938,172.18516540527344,97.283203125
2015-04-01,74.5089340209961,115.5999984741211,171.57627868652344,98.56099700927734
2015-04-02,74.5252456665039,115.27999877929688,172.1935577392578,97.51668548583984
2015-04-06,74.5252456665039,116.69000244140625,173.35296630859375,96.97212219238281
2015-04-07,74.54158782958984,116.11000061035156,172.89414978027344,97.78519439697266
2015-04-08,74.54158782958984,115.47000122070312,173.47808837890625,97.81497955322266
2015-04-09,74.5252456665039,114.66999816894531,174.24546813964844,96.54691314697266
2015-04-10,74.5252456665039,115.97000122070312,175.1962890625,96.68867492675781
2015-04-13,74.5089340209961,115.13999938964844,174.40394592285156,96.82292938232422
2015-04-14,74.5252456665039,114.44000244140625,174.7376251220703,97.50917053222656
2015-04-15,74.5089340209961,115.43000030517578,175.52162170410156,97.4271240234375
2015-04-16,74.5252456665039,115.02999877929688,175.4716033935547,96.94230651855469
2015-04-17,74.5089340209961,115.5999984741211,173.4530792236328,98.05372619628906
2015-04-20,74.5089340209961,114.72000122070312,175.03787231445312,97.18842315673828
2015-04-21,74.5252456665039,115.37999725341797,174.82933044433594,96.74834442138672
2015-04-22,74.5089340209961,113.83000183105469,175.6884765625,95.2713623046875
2015-04-23,74.5089340209961,114.66000366210938,176.1305389404297,95.68163299560547
2015-04-24,74.5089340209961,113.05000305175781,176.53921508789062,96.27841186523438
2015-04-27,74.5252456665039,115.33000183105469,175.80523681640625,96.27841186523438
2015-04-28,74.5252456665039,116.33000183105469,176.36412048339844,94.95059967041016
2015-04-29,74.5252456665039,115.51000213623047,175.638427734375,93.78695678710938
2015-04-30,74.5252456665039,113.47000122070312,173.87847900390625,93.9510498046875
2015-05-01,74.5089340209961,113.08000183105469,175.76353454589844,92.68634033203125
2015-05-04,74.5252456665039,114.0999984741211,176.26397705078125,91.81181335449219
2015-05-05,74.5252456665039,114.41999816894531,174.24546813964844,91.68472290039062
2015-05-06,74.5252456665039,114.36000061035156,173.52818298339844,90.11504364013672
2015-05-07,74.5089340209961,113.41999816894531,174.2204132080078,91.32594299316406
2015-05-08,74.5252456665039,113.97000122070312,176.51425170898438,91.5726318359375
2015-05-11,74.5089340209961,113.52999877929688,175.6717987060547,89.34513092041016
2015-05-12,74.5252456665039,114.5,175.14627075195312,89.57686614990234
2015-05-13,74.5252456665039,116.55000305175781,175.1796875,88.85930633544922
2015-05-14,74.5089340209961,117.18000030517578,177.00633239746094,89.0984878540039
2015-05-15,74.5089340209961,117.52999877929688,177.19822692871094,90.88491821289062
2015-05-18,74.5089340209961,117.5199966430664,177.74871826171875,89.360107421875
2015-05-19,74.5089340209961,115.88999938964844,177.6903076171875,88.56773376464844
2015-05-20,74.5089340209961,116.08000183105469,177.56517028808594,88.71732330322266
2015-05-21,74.5252456665039,115.69000244140625,178.08236694335938,89.9580307006836
2015-05-22,74.5252456665039,115.5999984741211,177.65695190429688,89.99543762207031
2015-05-26,74.5252456665039,113.91000366210938,175.74688720703125,91.53523254394531
2015-05-27,74.5252456665039,113.88999938964844,177.4150390625,91.74454498291016
2015-05-28,74.5089340209961,114.0199966430664,177.21484375,91.520263671875
2015-05-29,74.5089340209961,114.0999984741211,176.11383056640625,91.72211456298828
2015-06-01,74.5089340209961,114.0,176.47250366210938,90.73628234863281
2015-06-02,74.5252456665039,114.45999908447266,176.29737854003906,89.47038269042969
2015-06-03,74.5252456665039,113.63999938964844,176.76443481445312,88.0321273803711
2015-06-04,74.5089340209961,112.83999633789062,175.27142333984375,89.17818450927734
2015-06-05,74.5089340209961,112.23999786376953,174.97116088867188,88.09207153320312
2015-06-08,74.49268341064453,112.56999969482422,173.8950653076172,87.99465942382812
2015-06-09,74.49268341064453,112.81999969482422,173.87013244628906,87.29802703857422
2015-06-10,74.5089340209961,113.77999877929688,175.9553680419922,86.53401947021484
2015-06-11,74.5252456665039,113.26000213623047,176.52259826660156,88.354248046875
2015-06-12,74.5089340209961,113.2300033569336,175.17129516601562,88.354248046875
2015-06-15,74.5252456665039,113.7300033569336,174.4206085205078,88.4965591430664
2015-06-16,74.49268341064453,113.31999969482422,175.37149047851562,89.19319915771484
2015-06-17,74.5252456665039,113.8499984741211,175.6551055908203,88.50407409667969
2015-06-18,74.49268341064453,115.31999969482422,177.48179626464844,88.06954193115234
2015-06-19,74.49268341064453,115.12000274658203,176.6939239501953,89.20069122314453
2015-06-22,74.5089340209961,113.63999938964844,177.59913635253906,87.38043212890625
2015-06-23,74.49268341064453,112.88999938964844,177.72486877441406,86.8560791015625
2015-06-24,74.49268341064453,112.58999633789062,176.43408203125,87.60513305664062
2015-06-25,74.5089340209961,112.44000244140625,175.8976593017578,87.29802703857422
2015-06-26,74.49268341064453,112.55999755859375,175.86419677734375,86.3167495727539
2015-06-29,74.5089340209961,113.06999969482422,172.17617797851562,88.60144805908203
2015-06-30,74.5089340209961,112.37000274658203,172.5365447998047,87.98719024658203
2015-07-01,74.5089340209961,111.9800033569336,173.91961669921875,86.79952239990234
2015-07-02,74.5089340209961,111.76000213623047,173.76034545898438,87.08480072021484
2015-07-06,74.5089340209961,112.05999755859375,173.26580810546875,88.69889831542969
2015-07-07,74.49268341064453,110.76000213623047,174.3554229736328,89.53218841552734
2015-07-08,74.49268341064453,111.08999633789062,171.43023681640625,90.30542755126953
2015-07-09,74.49268341064453,111.36000061035156,171.7403564453125,88.52621459960938
2015-07-10,74.49268341064453,111.48999786376953,173.90283203125,87.12236785888672
2015-07-13,74.49268341064453,110.98999786376953,175.82225036621094,86.85206604003906
2015-07-14,74.5089340209961,110.73999786376953,176.5849609375,87.13735961914062
2015-07-15,74.49268341064453,110.16000366210938,176.5262908935547,88.06074523925781
2015-07-16,74.49268341064453,109.76000213623047,177.94273376464844,88.66883087158203
2015-07-17,74.5089340209961,108.6500015258789,178.09365844726562,89.12673950195312
2015-07-20,74.49268341064453,105.69999694824219,178.1858673095703,88.75141143798828
2015-07-21,74.5089340209961,105.37000274658203,177.48182678222656,89.23188018798828
2015-07-22,74.49268341064453,104.80000305175781,177.16329956054688,89.78746032714844
2015-07-23,74.49268341064453,104.33000183105469,176.16586303710938,90.90602111816406
2015-07-24,74.5089340209961,105.3499984741211,174.33871459960938,91.1312255859375
2015-07-27,74.49268341064453,104.86000061035156,173.32444763183594,91.61919403076172
2015-07-28,74.49268341064453,105.0199966430664,175.45338439941406,90.9510498046875
2015-07-29,74.5089340209961,105.16999816894531,176.660400390625,90.61322021484375
2015-07-30,74.5089340209961,104.2699966430664,176.7022705078125,91.3113784790039
2015-07-31,74.5089340209961,104.93000030517578,176.43408203125,91.98707580566406
2015-08-03,74.5089340209961,104.0999984741211,175.8389892578125,92.95538330078125
2015-08-04,74.49268341064453,104.30999755859375,175.495361328125,92.21805572509766
2015-08-05,74.49268341064453,103.93000030517578,176.07369995117188,91.52588653564453
2015-08-06,74.49268341064453,104.38999938964844,174.63204956054688,92.33842468261719
2015-08-07,74.49268341064453,104.6500015258789,174.29672241210938,93.54973602294922
2015-08-10,74.5089340209961,105.72000122070312,176.4927978515625,92.39106750488281
2015-08-11,74.49268341064453,106.26000213623047,174.90023803710938,93.85821533203125
2015-08-12,74.49268341064453,107.75,175.1098175048828,93.34661865234375
2015-08-13,74.49268341064453,106.86000061035156,174.89183044433594,93.04566192626953
2015-08-14,74.47636413574219,106.8499984741211,175.5288543701172,93.26388549804688
2015-08-17,74.47636413574219,107.12999725341797,176.50953674316406,93.68519592285156
2015-08-18,74.49268341064453,107.11000061035156,175.99819946289062,92.94783782958984
2015-08-19,74.5089340209961,108.55000305175781,174.60687255859375,93.86570739746094
2015-08-20,74.49268341064453,110.44000244140625,170.9608612060547,94.813720703125
2015-08-21,74.49268341064453,111.12999725341797,165.81451416015625,95.0996322631836
2015-08-24,74.49268341064453,110.52999877929688,158.83258056640625,95.06954956054688
2015-08-25,74.49268341064453,109.16000366210938,156.96348571777344,93.54219818115234
2015-08-26,74.5089340209961,107.66999816894531,162.98988342285156,91.73655700683594
2015-08-27,74.49268341064453,107.7300033569336,167.02146911621094,91.7892074584961
2015-08-28,74.5089340209961,108.69999694824219,167.02987670898438,92.06005859375
2015-08-31,74.5089340209961,108.81999969482422,165.68040466308594,91.3528060913086
2015-09-01,74.5089340209961,109.19999694824219,160.7352294921875,92.01104736328125
2015-09-02,74.49268341064453,108.62000274658203,163.7861785888672,91.21936798095703
2015-09-03,74.5089340209961,107.83999633789062,163.90353393554688,91.66423034667969
2015-09-04,74.49268341064453,107.48999786376953,161.4225311279297,92.50117492675781
2015-09-08,74.49268341064453,107.5199966430664,165.47927856445312,91.13644409179688
2015-09-09,74.49268341064453,106.12999725341797,163.26641845703125,91.57373809814453
2015-09-10,74.47636413574219,106.37999725341797,164.15492248535156,90.9554443359375
2015-09-11,74.49268341064453,106.16000366210938,164.90090942382812,91.52851867675781
2015-09-14,74.49268341064453,106.22000122070312,164.2890167236328,91.67179107666016
2015-09-15,74.47636413574219,105.9000015258789,166.3426055908203,89.9149398803711
2015-09-16,74.47636413574219,107.30999755859375,167.78419494628906,89.57565307617188
2015-09-17,74.47636413574219,108.41000366210938,167.40704345703125,90.6689682006836
2015-09-18,74.47636413574219,109.20999908447266,164.67132568359375,92.06383514404297
2015-09-21,74.49268341064453,108.52999877929688,165.52230834960938,90.5633773803711
2015-09-22,74.49268341064453,107.79000091552734,163.3738250732422,91.82258605957031
2015-09-23,74.47636413574219,108.22000122070312,163.11268615722656,91.81500244140625
2015-09-24,74.47636413574219,110.48999786376953,162.5229034423828,92.44084167480469
2015-09-25,74.47636413574219,109.80999755859375,162.48074340820312,91.64165496826172
2015-09-28,74.49268341064453,108.41999816894531,158.40298461914062,93.2099380493164
2015-09-29,74.49268341064453,107.9800033569336,158.49563598632812,93.47383880615234
2015-09-30,74.47636413574219,106.86000061035156,161.45291137695312,93.14962005615234
2015-10-01,74.49268341064453,106.7300033569336,161.87413024902344,93.54703521728516
2015-10-02,74.49268341064453,108.98999786376953,164.292236328125,94.11373901367188
2015-10-05,74.47636413574219,108.7699966430664,167.21571350097656,92.83685302734375
2015-10-06,74.47636413574219,109.86000061035156,166.642822265625,93.23725891113281
2015-10-07,74.47636413574219,109.69999694824219,168.00772094726562,92.92748260498047
2015-10-08,74.47636413574219,109.13999938964844,169.5242919921875,92.14924621582031
2015-10-09,74.47636413574219,110.87000274658203,169.62538146972656,92.39099884033203
2015-10-12,74.47636413574219,111.30999755859375,169.78549194335938,93.09371185302734
2015-10-13,74.47636413574219,111.86000061035156,168.71543884277344,93.25238800048828
2015-10-14,74.47636413574219,113.80999755859375,167.9066619873047,94.06842041015625
2015-10-15,74.47636413574219,113.29000091552734,170.48472595214844,93.60750579833984
2015-10-16,74.47636413574219,112.48999786376953,171.25990295410156,93.63773345947266
2015-10-19,74.47636413574219,112.0199966430664,171.3441619873047,93.38082122802734
2015-10-20,74.46006774902344,112.7300033569336,171.1250762939453,92.80659484863281
2015-10-21,74.47636413574219,111.7300033569336,170.06349182128906,93.72838592529297
2015-10-22,74.47636413574219,111.69000244140625,172.93650817871094,93.88704681396484
2015-10-23,74.47636413574219,111.5,174.8321990966797,93.08612823486328
2015-10-26,74.46006774902344,111.43000030517578,174.4025115966797,93.70572662353516
2015-10-27,74.46006774902344,111.68000030517578,174.06549072265625,93.93994903564453
2015-10-28,74.46006774902344,110.77999877929688,176.0454559326172,93.56216430664062
2015-10-29,74.46006774902344,109.72000122070312,175.9443359375,92.07368469238281
2015-10-30,74.46006774902344,109.30000305175781,175.18603515625,92.76884460449219
2015-11-02,74.46006774902344,108.58999633789062,177.25865173339844,92.34249114990234
2015-11-03,74.47636413574219,106.9800033569336,177.7726287841797,91.58528137207031
2015-11-04,74.46006774902344,105.97000122070312,177.2333984375,91.69132995605469
2015-11-05,74.46006774902344,105.63999938964844,177.05645751953125,91.448974609375
2015-11-06,74.46006774902344,104.0999984741211,176.96376037597656,90.10869598388672
2015-11-09,74.47636413574219,104.4000015258789,175.31243896484375,89.60135650634766
2015-11-10,74.46006774902344,104.18000030517578,175.71682739257812,89.86640167236328
2015-11-11,74.47636413574219,103.83000183105469,175.02593994140625,89.6771011352539
2015-11-12,74.47636413574219,103.8499984741211,172.5825958251953,90.10869598388672
2015-11-13,74.46006774902344,103.55999755859375,170.644775390625,90.6236572265625
2015-11-16,74.47636413574219,103.70999908447266,173.23980712890625,90.54032135009766
2015-11-17,74.46006774902344,102.33999633789062,173.1134796142578,90.69174194335938
2015-11-18,74.46006774902344,102.43000030517578,175.8600616455078,90.88108825683594
2015-11-19,74.47636413574219,103.55999755859375,175.7084503173828,91.48687744140625
2015-11-20,74.46006774902344,103.08999633789062,176.3487091064453,91.20667266845703
2015-11-23,74.47636413574219,102.26000213623047,176.14654541015625,91.48687744140625
2015-11-24,74.46006774902344,102.94000244140625,176.3824462890625,91.47928619384766
2015-11-25,74.46006774902344,102.45999908447266,176.357177734375,91.69132995605469
2015-11-27,74.47636413574219,101.25,176.55943298339844,91.60044860839844
2015-11-30,74.47636413574219,101.91999816894531,175.82630920410156,91.96387481689453
2015-12-01,74.46006774902344,102.27999877929688,177.5030059814453,93.20608520507812
2015-12-02,74.46006774902344,100.69000244140625,175.69158935546875,93.23648834228516
2015-12-03,74.47636413574219,101.76000213623047,173.2314453125,90.70195007324219
2015-12-04,74.47636413574219,104.0199966430664,176.60987854003906,91.49873352050781
2015-12-07,74.47636413574219,102.66999816894531,175.53988647460938,92.38654327392578
2015-12-08,74.46006774902344,102.83999633789062,174.3603515625,92.43207550048828
2015-12-09,74.44373321533203,102.63999938964844,173.00390625,92.33345794677734
2015-12-10,74.46006774902344,102.55000305175781,173.450439453125,92.454833984375
2015-12-11,74.47636413574219,103.11000061035156,170.0887908935547,93.91181945800781
2015-12-14,74.47636413574219,101.79000091552734,170.9481658935547,92.69766998291016
2015-12-15,74.46006774902344,101.5199966430664,172.7427520751953,92.15129852294922
2015-12-16,74.47636413574219,102.75,175.27029418945312,91.95404815673828
2015-12-17,74.46006774902344,100.5,172.5995330810547,92.99358367919922
2015-12-18,74.47636413574219,102.04000091552734,169.52462768554688,93.50961303710938
2015-12-21,74.46006774902344,103.1500015258789,170.923095703125,93.48684692382812
2015-12-22,74.46006774902344,102.61000061035156,172.47409057617188,92.81150817871094
2015-12-23,74.46006774902344,102.30999755859375,174.6098175048828,92.11336517333984
2015-12-24,74.47636413574219,103.05000305175781,174.3217315673828,92.64110565185547
2015-12-28,74.46006774902344,102.2699966430664,173.92333984375,92.91484069824219
2015-12-29,74.46006774902344,102.19999694824219,175.7794647216797,91.37123107910156
2015-12-30,74.47636413574219,101.41999816894531,174.53353881835938,91.2800064086914
2015-12-31,74.46006774902344,101.45999908447266,172.78768920898438,91.6905746459961
2016-01-04,74.47636413574219,102.88999938964844,170.37213134765625,92.35214233398438
2016-01-05,74.47636413574219,103.18000030517578,170.66033935546875,91.97953033447266
2016-01-06,74.44373321533203,104.66999816894531,168.50762939453125,93.21904754638672
2016-01-07,74.46006774902344,106.1500015258789,164.46482849121094,93.3862533569336
2016-01-08,74.46006774902344,105.68000030517578,162.65956115722656,93.80450439453125
2016-01-11,74.46006774902344,104.73999786376953,162.82061767578125,92.77799987792969
2016-01-12,74.47636413574219,104.20999908447266,164.13430786132812,94.11628723144531
2016-01-13,74.46006774902344,104.72000122070312,160.04071044921875,95.0440444946289
2016-01-14,74.44373321533203,103.0199966430664,162.66807556152344,94.1543197631836
2016-01-15,74.44373321533203,104.08000183105469,159.17620849609375,95.6219482421875
2016-01-19,74.46006774902344,103.9800033569336,159.38804626464844,95.32535552978516
2016-01-20,74.46006774902344,105.37000274658203,157.3455047607422,96.3291015625
2016-01-21,74.47636413574219,105.48999786376953,158.2269287109375,95.67515563964844
2016-01-22,74.44373321533203,105.0,161.4730224609375,95.31016540527344
2016-01-25,74.46006774902344,106.08000183105469,159.0321044921875,95.8272476196289
2016-01-26,74.44373321533203,107.29000091552734,161.2018280029297,95.87285614013672
2016-01-27,74.46006774902344,107.69000244140625,159.44740295410156,95.85003662109375
2016-01-28,74.46006774902344,106.54000091552734,160.27796936035156,95.9869613647461
2016-01-29,74.47636413574219,106.94999694824219,164.18511962890625,96.8005599975586
2016-02-01,74.44373321533203,108.05000305175781,164.12582397460938,96.50421905517578
2016-02-02,74.44373321533203,108.08999633789062,161.1679229736328,98.2945556640625
2016-02-03,74.46006774902344,109.25,162.13412475585938,97.4793930053711
2016-02-04,74.47636413574219,110.56999969482422,162.38836669921875,97.95173645019531
2016-02-05,74.47636413574219,112.31999969482422,159.29481506347656,98.06602478027344
2016-02-08,74.46006774902344,113.83000183105469,157.15057373046875,100.17638397216797
2016-02-09,74.47636413574219,113.58000183105469,157.15908813476562,100.28299713134766
2016-02-10,74.46006774902344,114.45999908447266,157.0234832763672,101.16669464111328
2016-02-11,74.47636413574219,119.05999755859375,154.98089599609375,101.87525177001953
2016-02-12,74.46006774902344,118.36000061035156,158.1761016845703,100.18395233154297
2016-02-16,74.46006774902344,114.7699966430664,160.84579467773438,99.1249771118164
2016-02-17,74.46006774902344,115.4800033569336,163.47317504882812,98.51551818847656
2016-02-18,74.47636413574219,118.29000091552734,162.80364990234375,99.72686767578125
2016-02-19,74.47636413574219,117.58000183105469,162.7273406982422,99.81063079833984
2016-02-22,74.47636413574219,115.48999786376953,165.08351135253906,99.75732421875
2016-02-23,74.46006774902344,117.22000122070312,162.9986114501953,100.1611099243164
2016-02-24,74.47636413574219,117.61000061035156,163.74441528320312,99.96306610107422
2016-02-25,74.46006774902344,117.91999816894531,165.7276611328125,100.32106018066406
2016-02-26,74.46006774902344,117.11000061035156,165.34625244140625,99.35350036621094
2016-02-29,74.47636413574219,118.63999938964844,164.04953002929688,99.78780364990234
2016-03-01,74.47636413574219,117.7699966430664,167.9058074951172,98.03067016601562
2016-03-02,74.46006774902344,118.68000030517578,168.66018676757812,98.43527221679688
2016-03-03,74.47636413574219,120.7300033569336,169.32119750976562,98.7939682006836
2016-03-04,74.47636413574219,120.54000091552734,169.8721466064453,98.1604232788086
2016-03-07,74.47636413574219,121.13999938964844,170.0077362060547,98.12989044189453
2016-03-08,74.46006774902344,120.58000183105469,168.15162658691406,99.21379089355469
2016-03-09,74.47636413574219,119.58000183105469,168.982177734375,98.61077880859375
2016-03-10,74.47636413574219,121.5,169.11781311035156,98.20622253417969
2016-03-11,74.46006774902344,119.41000366210938,171.84690856933594,97.21395111083984
2016-03-14,74.46006774902344,117.87000274658203,171.62655639648438,97.51925659179688
2016-03-15,74.46006774902344,117.95999908447266,171.3468017578125,97.61085510253906
2016-03-16,74.47636413574219,120.58999633789062,172.3384552001953,97.90090942382812
2016-03-17,74.46006774902344,120.12999725341797,173.43177795410156,98.30545806884766
2016-03-18,74.46006774902344,119.80000305175781,174.11329650878906,98.5114974975586
2016-03-21,74.47636413574219,118.95999908447266,174.3603515625,97.7558822631836
2016-03-22,74.47636413574219,119.30999755859375,174.26666259765625,97.73299407958984
2016-03-23,74.46006774902344,116.61000061035156,173.11660766601562,98.83977508544922
2016-03-24,74.47636413574219,116.33000183105469,173.0399169921875,98.87799072265625
2016-03-28,74.47636413574219,116.5999984741211,173.14208984375,99.0077133178711
2016-03-29,74.47636413574219,118.76000213623047,174.7437286376953,100.04579162597656
2016-03-30,74.47636413574219,117.0999984741211,175.51043701171875,98.99248504638672
